timestamp,prediction_date,predicted_demand,confidence_lower,confidence_upper,demand_level
2026-03-13T06:18:41.169643,2026-03-13,13.87,12.37,15.37,Moderate
2026-03-13T06:19:29.409396,2026-03-13,13.87,12.37,15.37,Moderate
2026-03-13T06:19:30.783790,2026-03-13,13.87,12.37,15.37,Moderate
2026-03-13T06:20:23.047703,2026-03-13,13.87,12.37,15.37,Moderate
2026-03-13T06:21:22.821899,2026-03-13,13.87,12.37,15.37,Moderate
2026-03-13T06:21:25.092976,2026-03-13,13.87,12.37,15.37,Moderate
2026-03-13T06:23:25.210628,2026-03-13,13.87,12.37,15.37,Moderate
2026-03-13T06:23:26.398678,2026-03-13,13.87,12.37,15.37,Moderate
2026-03-13T06:23:37.177601,2026-03-13,13.87,12.37,15.37,Moderate
2026-03-13T06:23:49.001692,2026-03-13,13.87,12.37,15.37,Moderate
2026-03-13T06:24:03.128214,2026-03-13,13.87,12.37,15.37,Moderate
2026-03-13T06:24:12.368097,2026-03-13,13.87,12.37,15.37,Moderate
2026-03-13T06:24:21.290283,2026-03-13,13.87,12.37,15.37,Moderate
2026-03-13T06:24:29.625787,2026-03-13,13.87,12.37,15.37,Moderate
2026-03-13T06:24:41.628525,2026-03-13,13.87,12.37,15.37,Moderate
2026-03-13T06:24:52.677021,2026-03-13,13.87,12.37,15.37,Moderate
2026-03-13T06:25:04.258905,2026-03-13,13.87,12.37,15.37,Moderate
2026-03-13T06:25:05.428173,2026-03-13,13.87,12.37,15.37,Moderate
